X1,X2,X3,X4,X5,ID,Age,County
-0.116766575168977,0.661113784645621,-0.427136208166731,0.857178294920674,-0.918691467080717,8167,9.77220457524034,Marin
-0.0800212896976721,0.946202707233192,0.845841256778712,0.216984219849595,-0.898397768637621,8168,19.1918174238678,SanFrancisco
0.279241028130272,1.02163799135642,-0.123252258402745,0.214242951305862,0.269672469880838,8169,70.35863479948,San Mateo
-0.0074660251218846,-0.920011164895589,-0.325383406093724,-0.57093703463304,0.213994918067524,8170,61.9081612930132,San Francisco
0.474471800090862,-1.87258246961099,0.967437756041846,-0.282095570834388,1.13629608574928,8171,22.1889851764767,San Francisco
0.293940410551698,-1.73931015214931,-0.847938413239567,-0.657123254716976,-1.33182802987755,8172,28.8378065090512,Marin
-0.852783616625879,-1.36540701180643,0.489306307451659,-1.36112051688871,0.805735834150617,8173,24.6029230568642,Marin
-1.83689004263197,0.393309323133496,0.680687952517674,-0.645766925175363,1.26015127587075,8174,6.19524227704481,San Francisco
-1.1065381494466,0.465581733420511,0.527356600602455,-1.15087380448972,0.222841517612586,8175,0.489065709341396,Marin County
-0.489733440513906,0.0067115977154484,-0.259459233547671,-1.399807095293,0.678329964407439,8176,-9.81379314495874,SanFrancisco
1.9873556906309,0.488314048486646,0.288319811161867,0.728470444534611,0.302669438622585,8177,75.2985439229057, San Francisco
-1.31198892178405,1.08561747318491,0.28761553455997,-1.07910931608363,0.814408874293832,8178,35.7343131916698, San Mateo
-0.53401112323316,0.465791307100447,-0.0429731749214669,2.47316702834667,1.06555179782441,8179,3.97305422667693,San  Mateo
1.17237997020931,0.243971403449984,0.710921908338932,0.745372737056374,1.04244862856144,8180,9.55141043874976,San Mateo 
0.0511864550022508,0.622022942437037,0.605030941896175,0.106388770622431,-0.336543439477773,8181,24.3810012194838,San Mateo
0.00552468407074354,-1.79628803998239,0.237025417718486,-0.59015221115695,1.33693640471071,8182,43.067818015553, San Mateo
0.95582146298112,-0.145493064856483,-0.705684091702274,0.332903101701209,0.964142746003632,8183,-7.98200730589879,San Mateo 
0.242476144381336,-1.8990937187413,0.911048077197765,-0.493513723619621,-0.062717033905822,8184,6.64351434856224,San Mateo 
-1.01962773834275,-0.748205407633419,0.500412102908452,0.577062179305318,0.0885868415452373,8185,11.491742005443,SF
0.946748280909383,-1.18232849612221,-0.636126245070416,-0.0830661342428463,-2.78904822087228,8186,32.4788194309434,SanFrancisco
-0.357716678545525,1.06539549992437,-1.12445276434598,-0.199799733194855,1.2244903528643,8187,42.6615430048759,SF
0.754626070479988,-2.01524046228825,-1.79029070401641,-0.16791051589891,1.01728481080695,8188,21.2532145467936,Marin County
0.129731219512384,-0.655745129445721,0.526133087790717,1.31748121435253,-0.0289890095663937,8189,22.4257067830281,Marin County
-0.751492482260072,1.7050256252157,-1.62517433120851,1.17682982352914,0.914036602782677,8190,50.071312607162,SanFrancisco
0.267402852781021,-1.76874761314931,-1.6188821892746,-0.173867587760384,1.26513342441056,8191,6.93939818586987,Marin 
-0.321420885234351,-0.237643324687629,-0.184741331876415,3.19574254303879,-0.880830966242377,8192,12.6978781635176,Marin County
-0.948474264515701,-0.861205226647404,-0.921324954153538,1.22170854269289,0.539555625199978,8193,19.9080282728372,Marin County
-0.719635629844701,0.291655201838325,2.18564491010583,-0.118622219352889,0.564763523158502,8194,-0.907010450792601,San Mateo 
-0.590564010928914,0.810530456651281,-1.4721142126956,0.572513142168325,-0.461814848758917,8195,16.0561479485803,San Francisco
1.4296044677006,-0.857039147078569,2.29678804168231,1.28807581210341,-0.351620247335314,8196,35.658925188517,SF
1.78207683535439,0.131122507261635,0.82232993149604,0.793211315770374,0.123898517205581,8197,34.5231706737563,SanFrancisco
0.496328952104888,-0.487940841389391,-0.380861904436711,1.40958406537481,0.0387072866753414,8198,14.4461499056606,San  Mateo
1.55533943213329,0.0282183444408091,0.689984038843444,-1.31199634545548,-0.276507483599732,8199,76.9429628611645,San_Francisco
0.393484612432474,-0.346249534627086,0.318853164636728,1.37335617127025,0.529620296382972,8200,22.3954641583316, San Mateo
-1.9439118345582,1.39625811367271,1.01310924655049,1.31796630620171,-0.824115652355376,8201,25.990949778364,San_Francisco
1.52409653357063,-1.16176160655645,0.807534022251998,-0.8387390817002,-1.2016169870792,8202,-3.73516338900144,SanFrancisco
0.326622866608793,0.919278962516254,0.259569697021906,-1.87259923770822,-1.70144574976081,8203,28.607275956559,SF
2.36751448934769,1.90636132631221,-0.203538362806868,0.465600497530394,-2.43692774546066,8204,58.396245917729, San Mateo
0.543911923581611,-0.433951930172085,0.342423387068786,-1.158216288675,1.77403486605262,8205,20.7712760087681,SanFrancisco
0.763454952848444,-0.56713294145937,-0.583773089577341,-1.29186968575778,0.345838619406372,8206,21.9091387732865,San Mateo 
0.542695497868342,-0.735404449248082,1.83499694115742,1.5584496967564,-0.586085870670318,8207,45.7772371772211,SanFrancisco
0.0608629478218362,0.366115370280643,1.16380985143958,-0.556549472546481,1.83005509819151,8208,37.7825779951375,San Francisco
0.313434890613992,-1.44960437411829,-1.65786834478362,-0.469266361455002,0.538417279529454,8209,33.0341010626427,Marin 
-0.647464863850817,-0.304576331221327,0.43365997541762,1.52742661046369,0.719462709281672,8210,21.8281227974605,SanFrancisco
-1.62924906707572,1.40557847926529,-0.264635710085087,-0.586495240419516,1.99905935004529,8211,2.21028351101315,SF
0.189415413521858,1.09824042517228,0.555078320787405,0.111497856414371,-2.37428228930083,8212,18.8301997695187,San  Mateo
-0.515562548945796,-1.38228027381998,0.871346604480645,0.934363589296453,0.374071076119692,8213,66.5046723207133,Marin 
-0.978018387850581,-0.099943296222026,0.23214171303252,0.452117949099932,0.719219366828494,8214,22.1004825325009,San Mateo
0.123136782386628,0.102001231025468,1.48227047377382,0.0822188698495628,0.852692466166182,8215,29.8085660770305,San  Mateo
-0.576620564169915,-1.25513331822819,-1.6229620454978,-0.178702814956773,-1.32910422668569,8216,52.8168782252207,SF
-0.913896895951272,-1.55071014042519,0.804149802021404,-0.0164802168472848,1.09299621483968,8217,26.8022008903189,Marin County
-1.56553322904836,-2.14964255529169,-0.548743470966998,-0.656988590948061,1.0758941790903,8218,35.8954154275596,Marin
-0.268203626883229,-1.35909766341276,-0.0824669345112693,-0.327846004333182,-0.889672719379616,8219,9.29652614903784,San_Francisco
1.68968353336632,-0.519953062798572,-0.0780275607084833,0.390900658932352,-1.2824643778964,8220,36.5160815168533,San  Mateo
-1.99606939376831,0.755626343637208,0.134319921491587,-0.606599798287609,0.638586563696374,8221,37.4995268266515,San Francisco
-0.854405685189131,-0.795940816804107,-1.54964926738659,-0.893369967956168,0.193941543092652,8222,38.2622522796,Marin County
0.016269623774235,1.05296446657237,0.64647351431756,-0.829735494040281,-1.51308459272957,8223,42.8299583508937,San_Francisco
-1.48959486684155,-1.2828365560425,0.909454261256396,-2.09404022625475,-0.961499841630508,8224,6.71371414757459,San  Mateo
0.520313213463115,-0.321040726884846,1.18367210029899,-0.0362777365709123,-0.442713848252779,8225,59.1511966066507,San Mateo 
-1.44006735258356,-1.38772846959202,1.34425596762332,-1.08699585367034,-0.623575329626958,8226,44.3042674724654,SanFrancisco
-0.807024762499234,2.29291053774817,0.168592071048634,-1.50025942020132,0.40218241063625,8227,1.78113889499864,San  Mateo
-1.12311243743151,-1.05054307542334,-0.993441333009766,-0.538365099861259,2.36805953079175,8228,39.0937075662205,San Mateo 
-0.712685413431961,-1.11741409353163,-0.121003263921747,0.709235729974033,-0.964742042194963,8229,18.7457614258271,San_Francisco
-0.96360941192657,-1.17397041022525,1.41112313865973,0.169950337445085,-1.28006220717193,8230,33.8277894394886,Marin County
-1.21951194543204,0.0119814351246205,-1.23047026088826,0.541663480232598,-0.118937280728639,8231,24.9688894351193, San Francisco
0.141901305444891,-1.35146404204035,0.477313435341238,0.599165175756839,0.362494017288056,8232,26.3683861166476,Marin
-0.448868937332722,-0.457777831546921,-0.386953637455529,1.22351979603053,0.720053467493146,8233,0.469989281322128,SanFrancisco
0.388483539481337,0.0375855473507173,1.00260426458682,1.11337695959706,-0.485495838336022,8234,74.1872811202591,San  Mateo
-3.24594245366823,-0.474338501234098,0.104461440392525,-0.508802143151061,0.275737628123966,8235,73.1430386491703,San Mateo
-1.1917796533322,-0.201249084886002,0.924043728807926,1.31811137276126,-0.940269724611086,8236,2.42023474058681, San Mateo
1.41736401002889,-1.61497674222029,-1.68466471581174,-0.26702338829805,-0.903031888960296,8237,-1.18724431596989,San Mateo
0.408629470743699,-0.0511042537945245,0.254932026582603,1.81922969889999,0.760083150517598,8238,72.1893913906356,Marin 
-0.685743113127996,0.661444342483531,0.731125384751171,-0.841696593711058,-0.912888997966121,8239,61.9078734275354,San Mateo
0.594082664713447,1.86152729416064,-0.633920058032305,-0.122434951740771,-1.2507743404118,8240,29.5627426324607,Marin
-0.343744724039575,-0.222758551550254,-1.56619747744141,0.888040526538337,0.569890920797857,8241,9.51980808541012,San Francisco
-0.554470602396649,1.80894967528746,-0.584679048707384,-2.76649462186471,-0.266475816917878,8242,28.4898256936083, San Mateo
1.12130588772285,0.229037047729058,-0.752231511216856,1.57968595070026,0.466969310821056,8243,47.2160408266136, San Francisco
0.189851033317614,-0.349118797205156,1.03264831414925,0.382516265193202,-0.139435559729905,8244,45.9913064066198,San_Francisco
0.164932976321785,-0.267516357262576,0.232610839535807,-0.150750167472316,0.148607124774886,8245,63.9182537922666,Marin County
-0.697290228916329,-0.668758931057754,1.23275886055517,1.66391105102549,-0.412347791553668,8246,3.77001446009189,San Mateo 
-1.2208503135549,0.184791499735002,2.64157833688216,0.192660774637284,1.12508252721489,8247,31.7776200238611, San Francisco
0.490587254041769,0.257091202437877,0.567237236559981,-0.926611075700339,0.338697219676889,8248,13.8143792435749,SF
-1.47500015312537,0.273593103557313,-0.541679614751291,-0.0949384136525585,0.84974643632814,8249,-23.3574293151697,SanFrancisco
-1.28469944576524,-0.859515256061028,-0.526813013112093,-0.903171122287327,-2.51659247906793,8250,22.1222362854677,San Mateo
-1.20109253666656,-0.54032588247855,0.528868253139632,-0.0567560100131751,1.35962692766123,8251,8.97239052697481,SF
-1.32928381183369,0.707670611137162,-0.372263423743104,0.125793116105835,1.98164334593114,8252,35.8840009955745,San_Francisco
0.426615056038606,0.956171488569403,2.73015766763543,1.35554135040309,-0.183767853954067,8253,32.4775855822591,San Francisco
0.0561182948154087,0.355665969150938,-0.700320226537622,1.33871311452305,1.08473546109613,8254,29.9505105883121,San_Francisco
-0.649775941611835,-0.439316081447366,0.194890862581467,0.84206869061463,0.826485460429,8255,27.8229355018591,Marin County
1.09349285527233,1.64581581040743,1.62853678722002,0.288324369114878,1.57964357849378,8256,45.8519939101988,SanFrancisco
-0.376743907387002,0.667185448944742,-0.44781150544739,-0.907598043096089,-1.38269878072212,8257,33.0875220499954, San Francisco
-0.105144011744088,1.01735970585157,0.180549915276909,0.288325437599944,0.908094138828025,8258,18.4620245256615,San Mateo 
-1.22314788739981,-0.226692850305762,-0.559739521066381,-0.328135718547036,-0.456114680739361,8259,43.8771466290525,San Mateo
-0.714098646603429,-0.896674820881483,-0.0153981262809473,0.450108737511278,1.56163437916539,8260,45.5791719037059,SanFrancisco
0.287009870256963,-0.160141909265609,1.39280123899636,-0.410186389589439,0.183057157658509,8261,43.0870938794261,San Francisco
0.53011084099402,1.05949715023996,1.6613992044844,-0.0542324192335257,-2.8363816404359,8262,23.617638588498,Marin
-2.30917519433439,-1.9966795250669,0.13397383519242,-1.18319642845551,-0.0182184809448843,8263,42.6852916070574, San Mateo
-0.103229189953509,0.157489689646278,-0.289126693529713,0.132085577768948,-0.673659910444976,8264,29.8930380978715, San Mateo
0.313389976945155,-0.367445572181696,-1.11704378247695,-1.07125313402984,0.513507667946892,8265,2.02358981078394, San Francisco
-0.685323398884404,0.446690827663432,0.988509368774964,0.0486800898563203,-2.26727712257363,8266,14.899803624847,Marin 
-0.524836789526871,-1.13205624930931,-0.252291249475638,-0.197077321251374,1.43499862674046,8267,33.6420077220692,San Mateo
-0.73195476023225,-0.576898576834782,0.640578523020795,0.63628387479975,-0.514358499522064,8268,4.3363474879824,San Francisco
0.313691703723199,0.953029554042257,-0.289192945648529,-0.755517358283097,-1.29735598029413,8269,46.9260169837044,San Mateo
1.01930983726519,0.574771225018765,0.658537000570131,-1.22618713333681,-0.21542498465442,8270,18.1929150341555,SF
0.485742238789292,-1.06731227204216,-0.205895348343797,0.575379203943235,-0.421596587237751,8271,41.7707282527279, San Francisco
0.758341591083473,0.549030004161491,0.475355367760833,0.495220828766535,-0.0187619999298513,8272,30.5615477169649,San Mateo 
-0.558496618015736,0.599040140802876,2.70613281949275,0.355593250003122,-0.392911308818008,8273,4.31017287292927,Marin 
-0.956250374065726,-0.5794935055301,-0.0356028890650241,-0.157647270483442,-1.25610947654511,8274,38.6018508298119,San Francisco
0.0427179782258361,0.207973909488721,0.689271976155302,0.51822644842334,0.705095906021377,8275,19.888654201403,San Mateo
0.106765895604862,0.509480017572138,1.34380313095608,1.43378205821152,-0.733851217722868,8276,34.9697930554741,Marin County
0.810849450886244,-1.10542339737993,0.976507814295446,-1.09902445299618,0.0544562522202995,8277,50.7090694587328, San Francisco
0.200598935679029,-1.13519208481522,0.633719529713977,-0.681071034815837,0.941984632511963,8278,8.26381525312082,Marin 
0.751570395719497,-0.206589102442732,-1.33519280172528,-0.705277394745759,3.22493433123982,8279,16.5411700915193, San Mateo
2.43085263059585,-0.450880972499958,0.684400153416473,-0.0734556731291907,0.447503017461045,8280,19.337983109706,San Mateo 
-1.5776229082501,0.56017772750822,2.75770874937865,-0.436997455769775,-0.250555320877206,8281,21.9036909940011,SF
0.151773313067201,1.1388645490529,0.068387281091541,-0.607587896549978,2.9120767819944,8282,24.6740298208287,San  Mateo
1.07527073794782,0.540048558153703,0.947809407818338,0.834391419594871,1.08485171507543,8283,13.1160300086606,Marin County
0.484794976308364,-1.47141070192389,-0.137036399661721,0.126185202335092,0.544621056854585,8284,41.9215860617516,Marin
0.185568502373565,0.160325311112888,-0.0754374945659681,-1.17474281559746,1.45954436744954,8285,5.43933054585204,San Mateo
-0.827612402021177,0.583463976843447,0.98676513253083,-0.259336937894913,-0.853488706189875,8286,45.4690176772527,San Mateo
-1.03064899475597,1.30511294966933,-1.50459435583261,-0.412977550702492,-0.218095902376607,8287,59.4350590674154,San Mateo
0.890443641580717,1.87374422574798,0.213629903260048,-1.81848164124899,-1.13539997361161,8288,38.5053911476446,San Mateo
0.494215863444926,-1.76172151479532,0.157865124594391,0.598681379433203,0.895510733132989,8289,6.44106077829611,SanFrancisco
0.658813261834297,-2.13143565870564,0.459443251308542,-1.92505761601851,0.446047249174665,8290,5.5419953515445,Marin County
1.90824311658391,-0.727198948362933,-1.5586181022714,-0.382617125192187,-0.941620107088065,8291,30.4789362487306,SF
1.21225283607149,1.96193526052716,1.03931928277207,-0.333359803989972,-2.10140847823655,8292,31.1805393072594, San Mateo
-0.625223904668519,-0.751696764854644,0.25380949519306,-0.0834599248074168,-0.0270257939599475,8293,42.2059903403241,Marin 
0.644938630297451,1.78579192298952,-1.53395925783872,-0.392756382865434,0.122638119189374,8294,25.8422787826087,Marin
-0.255714869885209,1.73198509752637,-0.238852957316246,-0.388215540861284,-0.771796827230247,8295,20.6265864982578,Marin
0.254481074435267,-0.404560824406755,1.82950998097569,0.0230287500013042,-0.634307707713667,8296,78.0879357080386,San Francisco
-0.249838423083195,0.39591901428794,1.02637487228307,0.0140645622828057,0.633954789845465,8297,21.6446372391071, San Mateo
-0.721703122579309,-0.328775629288832,0.886068663667486,0.68809550006362,-2.46509646304381,8298,30.4868354971735, San Mateo
0.0858925805026402,1.11162021401891,0.133172679606333,-0.382375856282527,-1.62076992870647,8299,31.3227296872986,SanFrancisco
-0.170399980195384,-0.675072884663825,0.820935118804336,0.625870985071702,-1.29460489893608,8300,44.4566439783205,San_Francisco
0.817473405705659,0.856030811203382,-0.797000396693766,-0.161529088436011,-0.410989556357237,8301,16.1305864024527,San Mateo 
4.57431690690034,-0.738533469852729,0.858378358383921,-1.02736523462736,-2.00363761560418,8302,11.340047031075,San_Francisco
-0.997654211973999,-1.48412146932511,-0.416959454746226,-1.09644105805391,0.295231751572886,8303,-5.89550824196098,Marin 
-1.09952416475979,0.856376994841649,-0.302326054218564,-0.297909956492676,-0.574754385398737,8304,22.1960240956011,Marin County
0.436485042987692,-1.51259869044793,0.612273446036041,-1.0075244238513,2.00108347887752,8305,30.7626325517364,Marin 
0.166864251578768,-1.10280151130478,0.501240304971308,-0.629630793370771,-0.141942221354889,8306,-8.81359724027228,Marin 
-0.421661940641732,2.17202315042604,1.37244105448325,-0.282557486765473,-2.3623553571882,8307,25.1983881074346,San  Mateo
0.0123970141457202,-1.93528079057858,0.548222700036107,0.417378971775672,1.58469590250174,8308,84.1864141215529,San Mateo 
-1.05106286093937,-1.95952270383061,-0.179667156751383,2.36079442572298,-1.36502068423578,8309,41.9398080342629,Marin
1.29255107437433,0.824531032165831,1.51066189953701,0.800059832275448,1.01370877778033,8310,29.7480902278488,San_Francisco
-1.51974361993521,2.56601057724094,1.0959922679012,-0.717365035177251,-1.23464198726203,8311,-8.33733312465348,Marin
0.237268557322188,1.71820579516793,-0.671297831462177,-0.322551729023794,-0.0570662304991116,8312,6.48849136974648, San Francisco
-1.15686687637062,-1.44722923563417,-0.123462819500539,-0.942321005914339,0.591439745091535,8313,10.0353465572184,SanFrancisco
-0.224267069508294,0.148582595955492,0.991045386307864,1.23102033658567,-0.103421329961842,8314,37.1078356700315,San Mateo
-1.24682917533019,0.67797178067957,1.60957584162014,-0.475618256533168,1.07977603560094,8315,29.1361242720283,Marin County
-0.375399113314849,-1.38366480649007,0.151871548873221,-1.08424568131889,-0.280405269029386,8316,17.9707875135439,Marin County
0.734932692694427,0.241493241847803,-0.980048107247933,0.645679669506147,-0.852069165489356,8317,-0.980326743816775,San_Francisco
1.42992365752391,0.189292142976989,-0.0293613534713616,0.808353611286485,-0.511728990363568,8318,36.189854733289,Marin
0.511392255135297,-0.969675090083607,0.514741352245523,0.919590245193188,-0.779853057781402,8319,21.2673713090182,San Francisco
-0.846781501774038,-0.569132458794613,-1.35147155208382,-1.05572336175412,-0.870234513256605,8320,29.3298807615369,San Mateo
1.21998607493218,0.336733097637071,0.102611338836947,1.64534547166859,-0.103119343332247,8321,38.1739935039812,SF
-0.27748295916003,-0.142613755122262,-0.324053003577273,1.21418202165316,0.670720923679623,8322,20.0034705795589,Marin County
0.531010277503708,0.798718178457311,-1.98716436018448,-0.0458319500686799,1.64932346331516,8323,33.5133764190214,Marin County
1.04704069663297,0.71444014592619,-0.894149020807988,0.579266773416984,1.25853956591304,8324,39.095799614932,Marin
0.422495476186845,0.959398251914062,-0.312308568492539,-2.69715260309274,0.8575921724127,8325,32.4877580858829,San_Francisco
-0.295178039717202,0.446963948750575,-1.25621556766892,0.257377115890925,1.60067584493163,8326,9.84309189422079,Marin County
-0.327826244312436,0.00600600100585325,-0.848228122577814,-0.476191922469853,-1.35320555816411,8327,50.9865981715363,Marin 
0.99202119698597,-0.954694376793734,-0.364454719558188,0.0672521159552733,-1.21530284149114,8328,7.18163119577659,SanFrancisco
-0.371665108344134,-0.649214902911461,-0.513183213068377,0.397508850359806,0.453503057249878,8329,54.5341074426373,SF
-0.0798442668266791,-0.363402395788827,0.531179874310749,0.895281134554054,0.0610147232439905,8330,14.0069231871466,San Mateo 
0.942123022104352,1.18449731824685,-0.946713860030759,0.675388837613046,-1.83658985979671,8331,10.8133389023392,Marin
-1.66810126656559,1.85674984376925,-1.21812031267059,-1.99697696412066,0.467287244368956,8332,7.96532908607163,Marin County
0.133921805375822,1.1539828110955,-0.789837457040485,1.62042879371995,0.121572654473256,8333,2.20339312762131,Marin 
