X1,X2,X3,X4,X5,ID,Age,County
-0.433625526936014,0.566119655203528,-0.137898242596793,0.65353171066009,-1.18167520453134,8334,27.446697057507,San Mateo
1.47414778666473,1.80697458256247,-0.205336678907443,0.0697492049186145,0.740084566989757,8335,24.1367263159844,San Mateo
-0.970024201317528,1.32844278170503,1.05987277968904,0.723119784420439,0.51301394043314,8336,12.7696373515431,San Francisco
0.0151930115389625,-0.824978966318232,0.528255305451098,-0.202891910508405,0.777820149737335,8337,40.9541347084757,Marin 
-1.46945802253131,-0.858112986127636,0.635695370887841,-0.851514751746539,-1.6190137395032,8338,15.1076505633785,SF
-1.45097234393084,0.158172464529081,-0.780252218787826,-0.429053365887356,-1.14557855984284,8339,18.9779097144847,Marin
0.577822282138952,1.10539802646915,-0.0194638696328582,1.07745924546521,0.464001760904407,8340,56.1569070447882,San Mateo 
0.0373639250439903,0.248649368293733,1.28814632733746,0.462653614144659,1.05950068015905,8341,51.6475221655374,SF
0.519088713198375,0.787325251562184,2.15026501844139,0.52478840384256,-0.497715393351612,8342,2.05474121500697, San Mateo
1.3251471390489,0.0440776150299926,0.47876852208284,-0.637610573348977,-1.10562588887811,8343,35.3653698029831,San Mateo
1.90413584035379,-0.427246544872253,-0.214196318909959,0.42646730263892,2.20285483599652,8344,11.8967840915582,SanFrancisco
-0.35961719042625,-0.529940270077554,0.552273560877615,-0.936246338871246,0.850120489479332,8345,31.9618302827291,San  Mateo
-0.542493846277476,-0.942486579047142,-0.341798829294799,-1.7246246744934,1.7742934945563,8346,23.9668994285672,San Mateo 
-0.316479568263005,0.136751162836031,-0.600775595999148,0.0790573100327158,-0.446101933698935,8347,43.5065333696062,San Mateo
0.533762319485849,-0.86392632944872,0.438924363385317,0.237841180371687,-1.13061614711502,8348,27.1388987226389,San  Mateo
-0.658420231711091,0.975381580466882,0.992996470145452,-2.18027292426771,1.17902188293819,8349,23.8531315112806,San_Francisco
-0.216950567870953,-0.0603142267696703,-0.344264162754062,-1.40638634746084,-0.951547214615583,8350,36.783036338492, San Francisco
0.649646668537872,-0.325692034398347,0.283828141363878,1.12872051374025,1.22352202886486,8351,26.0176699405964,San_Francisco
-2.23864761157487,-0.256235617677978,0.842508727381275,0.0912632948358935,-0.665719829918226,8352,55.2665616557611,San_Francisco
-0.833946056504994,-0.276449584531284,0.0546465580699288,1.47125291938144,0.695444077868867,8353,22.9059125446227,San  Mateo
-0.809511368726982,1.36288582726087,-0.358406956158939,0.338339130701532,0.785890142420907,8354,36.1145768412092, San Francisco
-0.0464257684617424,0.560197376751256,0.958340692719689,-1.02223017700674,0.292525978923191,8355,41.2882469718124,Marin 
0.388290580166684,1.67540922414437,-0.383904440905327,1.19869036734935,-1.02351673758129,8356,35.3740679452513,San Mateo
-0.485419585245291,-0.102502711436322,0.0361398089515262,0.431533764838808,-0.685741491992019,8357,-11.3160715122844,Marin 
0.046845521172412,-0.268847537773293,-0.860117398059562,0.615883436866638,0.582706443653355,8358,29.7883376233046,Marin County
-0.519267233105409,-1.6474487019055,-0.605629046295619,1.14916107246768,0.187396770979125,8359,26.423606940563,San Mateo 
-1.3244183625488,-0.406272631072029,-1.48560368721278,-1.06930873671552,-1.13886972750602,8360,18.3127967438136,Marin 
-1.5328024683117,-0.0835486184764045,2.18899593241069,0.255916685912896,-0.763968684029505,8361,16.5470254371199,San  Mateo
-0.399497766207611,-0.535611547815337,0.897358685385292,1.78361913682404,-0.477835809181509,8362,31.576477091925,San_Francisco
1.20685225061194,-0.47494525191969,0.807233672216162,-0.392595879999008,0.854772953034173,8363,35.4785277542838, San Mateo
-0.186924077140644,-1.21079945279316,-1.07678037584726,0.0080329780915905,0.693045487267369,8364,28.8858921192428,San Mateo
0.0952641279978857,0.220659291112161,0.711938862346029,-1.19546254585609,-1.65931556547028,8365,43.440721416963,SF
1.42184505089899,0.252031153097402,0.102301416302333,-0.188034504933201,2.30191946585463,8366,13.531344513883,San Francisco
-1.22544270554046,0.515713605766288,-1.33368097840799,1.66152567157516,-0.993750828251277,8367,65.7894417784559,San  Mateo
-0.15860009448428,2.10384835816396,1.35422948778269,0.634322400839258,0.277657847984385,8368,50.8299069776831,San Mateo
-0.890500042837019,-1.55363194343548,1.05554482561939,0.0249583406441733,-1.32197037636283,8369,32.1504871118657,San Mateo 
-0.697517081940016,-2.57207630109723,0.507157212575204,0.231624078149225,-1.92993121823328,8370,43.6589822882003,Marin 
0.821909638076136,-0.693197026272359,0.0466501033262124,0.823254509661103,1.31666717294543,8371,29.1319805184231,Marin 
1.11139519649514,0.00852768258497388,-0.982900353415068,-1.54472527592934,-1.55352580958193,8372,-3.14138403587443,Marin County
0.0724855731857883,0.47495426801773,0.879363110280912,-0.425015269182521,-1.40823468608754,8373,67.9086918683759,Marin
-0.476536173877049,-0.239082771876953,0.74442672775957,-0.46447611668046,0.986426872320436,8374,51.3121190090233,Marin
1.09990814444605,0.855753795341899,-0.31217797933156,-0.285837150011358,0.185583246858205,8375,-5.21534008205665,San Mateo
-0.0755812661177164,-1.38136814774143,-1.67172119362569,0.982960315652409,-1.01219138216779,8376,27.5913910356804,SanFrancisco
1.06513146713033,-1.77212395759535,-0.561469002485689,-0.49719467853652,-1.20185904749257,8377,7.59476713490096,SF
0.38875399949573,0.330642867052635,1.16961713310412,0.405230591137297,0.185266192706013,8378,-23.6153033557862,San_Francisco
0.648975712570027,1.05617538868815,0.72848583928898,0.178814413818102,0.0173649668020984,8379,34.1935217787794, San Mateo
-0.0471066782465971,-1.4482410975855,0.554594076345223,0.203969870766111,-2.3247640113878,8380,28.1101552991474,Marin
2.01792450131067,-1.01984663355383,1.11073834361499,-0.768476537555407,1.19606671628685,8381,61.6641369488184, San Mateo
0.159833733146244,-0.53433397491362,0.909367302924409,0.576401904530681,0.206192121904484,8382,-10.4246905082867,Marin County
0.144881901306453,-0.908999287447386,-1.49103082717704,0.45485521986142,0.0513044361416551,8383,36.1571951458066,Marin 
-0.724168778073313,-0.886571121414173,-0.0856036094542376,-0.225572711204276,1.21479837307003,8384,35.7413104216626,SanFrancisco
-0.356350181013426,-0.161593756826073,-1.29659295640945,-0.164182872555086,-0.623509937865279,8385,20.4623352241947, San Mateo
0.078724206135753,-1.70058780827798,1.0565228643058,0.165138456502775,1.64194870660995,8386,-3.60527838231128, San Mateo
0.689375567328418,-2.03231719029258,0.466787071844806,0.711296661874426,0.300096709335433,8387,11.8702081274279,San  Mateo
0.284975017090478,-1.07695926701904,-0.0515630150855655,-0.0391190869835889,0.472400867781885,8388,7.73070154544175,SanFrancisco
-1.84580481534688,-1.98272353769242,-1.31137830348686,-1.32840998814686,1.50387173545371,8389,22.2882573949317,San Mateo
1.43092789563056,0.339494884816092,-1.49608394733747,1.05279471538623,-0.590751147500186,8390,48.3686223320196,San Mateo 
-0.389569890436366,-0.0216659791408636,1.67856409317214,-0.664286973122975,-0.156479756962977,8391,28.2175683752993,Marin 
0.036565815591563,-1.29718846752587,-0.688614894052882,-0.239657346304202,-2.22798494141688,8392,17.4132206800928,San Francisco
0.609452248872229,0.23078731716424,0.477869064395105,-0.222846919384129,0.0475638365139122,8393,55.5215394248665, San Mateo
-1.32030216748566,-0.265986526251444,1.36131961350265,0.0140232187340149,-1.02912541620453,8394,5.38049897096467,San Mateo
-0.712405124174259,2.59682104543683,-0.672973628250469,-0.460858225894167,-0.109288311784164,8395,6.00288540104665,SanFrancisco
-0.883526813057874,0.569082910537059,1.16005591950669,1.83069236572804,-0.126671442925157,8396,-3.59518023434936,SanFrancisco
-1.11494029050111,-2.17856059776875,-1.01340362417805,0.237830728154343,-1.05310260428753,8397,46.3863416269254,San  Mateo
1.42199183131298,-0.335169318289414,0.334873678354273,-0.135069714397183,1.65744777083898,8398,43.3557399410152,San Francisco
0.745567902434543,0.306899232986196,-0.32162908914413,-1.08688880161467,0.788862263214435,8399,29.9324202097197,San  Mateo
0.229317568678639,0.990543942146286,-1.39175943140247,-0.409292774921706,0.62964135752139,8400,2.51422591839477,Marin County
-0.527218168941823,1.4201430731898,0.719653477753564,-0.605219250362308,-0.161678126868839,8401,25.0888739424342,Marin
0.428993465079238,-1.3033343352619,1.04653637135036,-1.24415262770051,-0.610628712773615,8402,3.82291160399683, San Mateo
-0.603202465936909,0.0594201241344779,1.63027242530825,-0.389500645968154,0.355972444420807,8403,13.3021519376093,San Francisco
1.87921279366943,-1.30651332754938,-0.767136775575284,-0.461892336512515,-0.284761933030881,8404,21.630895408044,San Mateo
0.83535979449678,0.324044655923987,-1.37770130362172,0.0529481300603765,2.11581166417231,8405,26.8554718550613,San  Mateo
0.59790313857822,0.11532807957497,-0.0797223958718572,-2.49345365488403,-0.428086111834099,8406,40.3101338886474, San Mateo
-1.05196647734466,1.26285927160565,-0.858184339924138,-1.98149014062287,-0.310871891995615,8407,28.1380573682016,San Francisco
-1.00188976061099,-1.8078454299917,-0.250829162081759,-0.656716176411282,0.87994284356787,8408,28.299467393566,SanFrancisco
0.0791434560510771,-0.336036828281552,1.02165076102252,1.81188300119793,-0.237988502563163,8409,34.6727461693822,Marin 
-1.27056733720202,-1.21478314394985,0.36343986954865,1.28160100086443,0.0767394579671811,8410,38.2749431487434,San Francisco
1.46036684456459,1.28908513867977,-0.264287465587235,-0.333202530920819,-1.22215532126082,8411,54.1173865869549, San Mateo
-1.1528678155221,0.900434394973417,2.6934337430417,0.0767720529668858,-0.574035709409431,8412,36.2703705275779, San Francisco
-0.640292226437492,0.103530281239518,0.347430244521572,-0.336607045309378,-0.563402187281718,8413,23.8888228967043,San Mateo
0.276454814065486,-0.0466419097666731,0.165445849924264,0.527011365531522,1.45605223588749,8414,13.0395141655945,San  Mateo
-1.33859493753883,1.60291411030757,0.550756129719881,0.406735177901273,0.754216850358033,8415,32.9812316209028,San Mateo
1.23212478706111,-1.4616271142167,-1.12376456694851,1.22875934091195,0.669450125639569,8416,36.0511155205223, San Francisco
-0.509465619029538,0.380300138817152,0.480877486694552,-0.571846235162163,1.48209408468455,8417,36.7850235830989,SanFrancisco
0.275890904276171,-0.954410518806335,0.213595438220401,-0.0401686293821151,-0.197160045953972,8418,42.6540787688503,San Mateo 
-1.01232396695076,-1.05244224363789,-1.038193018812,0.261572843234048,0.296183654379006,8419,19.4102225941637,Marin 
-0.664525665183722,0.101940209761779,-3.5123827952923,0.804870821341067,-1.24920373027405,8420,32.361148366709,San Francisco
0.726952494913001,-1.07321685303565,-2.00553060431186,-0.209897323720326,0.581441986720915,8421,67.5474830658302,SF
-0.320996159765691,1.51177033529452,1.77465890313852,0.631390898474604,-0.479519443702969,8422,60.3814517296696, San Mateo
0.402901902837965,-0.728013894586183,-0.762911242076649,-0.795102863443475,0.500749292935935,8423,33.3828414741114,San Mateo
-1.61739320112536,-1.75693532282353,1.4223089458231,0.0991527650955033,1.91462627264541,8424,22.9985480271629, San Francisco
0.208616829678991,0.0480280588996212,0.110309189734819,-0.725021504963681,-0.0049225224976509,8425,13.1198778395594,Marin County
1.62667003830556,-0.242704778484699,0.218872674542534,0.913927620279102,1.35602454922484,8426,-5.96172333345702,SanFrancisco
-0.427401105444342,-0.906785848701595,0.710560946031503,-1.23814887997339,0.513660579354175,8427,42.9978306201627,Marin
0.369476729986555,0.603471315675021,0.424492831564071,-0.109142236261064,-0.198912828131468,8428,32.911653222437, San Mateo
-0.614232339322717,-0.0598884239697687,-0.406842594897877,0.782138735027822,0.414276854915805,8429,46.0060587943413,San  Mateo
0.434750413997697,-0.67108672684745,-0.54972947481857,0.271334566822706,0.588552279314476,8430,26.1581988173136,Marin
-0.727465031439091,1.2891827430757,0.183906820361486,0.421941218075153,-0.701873782475287,8431,45.1280407880977,San_Francisco
-0.329893636123911,0.284668425447723,-0.385276457648132,0.337430896847927,1.04317842779905,8432,7.82551712935906,San Mateo
-0.524085564807833,-0.315515025281,-0.312218153124287,0.943517520532117,-0.787642537107932,8433,27.4807851819985,SanFrancisco
0.829732552720434,1.27523503444462,-1.32328154901966,-0.111119285563128,-1.90913173516984,8434,36.7523962650863,SF
0.805963865649534,1.36106453717718,-0.161449598154069,0.0310949390448468,0.342006341282416,8435,-3.02959490305243,Marin 
-0.69747960924576,-0.224281174789236,1.59275464769231,1.05191131562127,-1.49055733928894,8436,-3.25517310196267,Marin County
-0.194143809383147,0.588723271586668,0.296217035754223,0.146600503289297,1.31234884388971,8437,44.8292066172042, San Francisco
0.099990030117937,0.33138905965177,-2.3684041437226,1.9925717536773,0.38888936390846,8438,3.22089690069816,San Francisco
-0.875652589610352,0.587088245756864,1.36255484381984,-0.285265927436368,-0.72266991858913,8439,60.8550386748846,SF
0.419235836898862,-0.87101174763606,-0.321099676794314,-0.722823459340526,-2.48603980675151,8440,19.4824079137508,SanFrancisco
-1.50498257968783,0.296069455565312,0.394968579328599,0.907327217621831,-0.577311362560188,8441,42.5050677371625,San Mateo
0.362800602163877,-0.409830844122716,-0.72627242487406,0.797904038847417,0.214823748164434,8442,8.98083635750023,Marin
-0.208824372622439,0.895131624341384,2.62691151729311,-0.315900047391679,-0.32889306856538,8443,54.4208644053993,Marin County
-0.441333226419572,-0.362242796143718,-0.0520963304208676,-0.93199454098948,-0.645560923298379,8444,47.7709258490372,Marin 
0.246101839543966,0.936503974020862,0.15601175035658,-0.0542625689823574,-0.648130915575407,8445,56.4524572319253,San_Francisco
-1.15336434831505,0.199086904908286,-1.23169093724469,1.15050385780101,-0.880468936670034,8446,48.4962409056464,SanFrancisco
-0.160598556387616,-1.43027415069612,1.67350451465882,0.358561332528618,-0.746028982951143,8447,26.5708364941137,SF
-1.54692339840864,-0.960069789459536,1.15647516225713,1.64020468985683,-0.358451603961656,8448,-18.2822900559876,SF
-1.3233316247534,0.0633706249859514,-1.24042869097167,-0.447304548371966,2.20309015106406,8449,13.8476856368794,San  Mateo
1.39583525345207,-0.0515948486347624,-0.0226070913103046,0.528616598390031,-0.427389464438269,8450,67.0853788135013,San Francisco
0.225810765413474,0.684566330923817,-0.165576562525355,-0.420699031068013,-0.977524976877111,8451,30.0222827046948,San Francisco
0.952635691778575,0.367680839970094,0.662286587039949,-0.0214312195984633,1.62903559887437,8452,37.8744673718974, San Francisco
0.75814377538582,1.25627229271931,0.407190404059174,-1.46113718134479,-1.28877699028397,8453,11.8089926044649, San Francisco
-0.640047459311416,-0.424775261199128,2.62092814794257,1.72827024445955,0.290810381169948,8454,36.134327362076, San Mateo
-0.475307537731099,-1.0269501322334,0.247268059057914,-0.62673851341907,-1.0279703331934,8455,7.70532477577911,SanFrancisco
-1.65078275480682,-0.34867022283159,-2.26800963752892,0.0766826042959,-0.269174860526997,8456,39.6504872131442, San Francisco
-0.162968997161422,0.538902137504903,0.0352346438811894,-1.07398971678426,0.143406108500574,8457,35.602442377322,San Francisco
0.567622178224347,0.437717044603636,-0.283103225511174,0.443312021741266,-0.0026698156805422,8458,21.0577385048349,San Francisco
1.22016720941158,0.118826267190017,-0.761155997834841,1.24836828481894,1.21837513051836,8459,5.45478746705462, San Mateo
1.90883036463553,0.190259225860279,0.0437184750096093,-0.200953631139608,0.159667155380871,8460,36.1627976313161,SanFrancisco
-0.989808326018431,0.647250005940784,0.238792647839562,-0.314334109712009,0.163482064851049,8461,12.9906158939935,SF
0.580640993575775,-0.74147328428656,-0.00839516175347075,-1.31806335299043,1.37398919035283,8462,47.6564983197708,San Mateo
1.43952029005698,-0.611338467772023,-0.837187563002084,0.0979317371454878,0.24871111875928,8463,43.4484919892716,San Mateo 
0.0369984479625868,-0.21717722191402,-0.28417495655305,-1.23701562877992,0.610941915609153,8464,48.2277201255217,San Francisco
0.647675150964835,0.817752392136763,-1.18655866969599,0.620380324202345,-2.37562636961275,8465,24.9743860874943, San Francisco
0.12874730557824,-0.0977870687378151,-0.692218161302093,0.563739016946426,-0.0842722465375799,8466,11.5939391394054, San Mateo
-0.663651570574789,-0.686968098796046,1.36342797630832,-1.20840904863411,-0.436913335773689,8467,-0.0384478579569922,San Mateo
0.768884999045641,3.14466395753087,-0.764213887025508,0.0972926225014594,-0.900365915878676,8468,22.4805227868088,San Francisco
0.463455670284795,-1.42221737661609,1.48104672439856,-0.296892287683396,-1.07122376700588,8469,42.3959668375367, San Mateo
2.41893681972061,-0.111563005439861,0.509890817028449,-0.30924497838201,-0.49390232132837,8470,76.497677809236, San Mateo
-1.32164015213519,0.707145781893128,0.997633593022872,0.620531272713892,-1.54750763765137,8471,48.6614245490793,SF
-0.414802934503485,-0.438052626592618,-1.72470179866286,0.0248459928591433,1.67213985893768,8472,69.6995160894622,San Mateo
1.197926645522,1.86633988425841,-0.499768603089969,0.627668845574658,-0.581402127999108,8473,30.2032742189377,San Francisco
-0.665348429553138,-0.0660112865206369,-0.0701447535612321,2.73807053256929,-2.50282813832006,8474,-0.160943682086454,SanFrancisco
-0.173229235414542,0.145888360037791,0.721961113840289,-0.518157949510461,-0.537214168004217,8475,19.32324556803,San  Mateo
-0.645728573056964,-0.733348434831568,0.0177061089877417,0.681792147385014,0.586101034652619,8476,36.9922795109497,San  Mateo
0.301106519828968,1.76144202698112,0.151238604175667,-0.70813605258492,0.607161828215706,8477,41.1985187212123,SanFrancisco
-0.867792867336713,-1.40044827681829,-0.909427702118328,-0.47891814984344,0.0634528744412391,8478,40.7822812423514,Marin County
0.129682167663934,-0.482115565233325,0.241436322611814,1.24645098742271,1.44090146760789,8479,22.2314356088641, San Francisco
1.15287912350442,-0.293142830335109,-0.928977342726153,-0.0319234526668251,-0.340264948073843,8480,-10.3444728473505,San Mateo
-0.797266527796359,0.338847628164267,-1.41332696687644,-0.434424618037333,0.900035093195376,8481,16.3984893941516,SF
-1.37567574133682,-0.310654188908228,-0.511186614289228,0.736412754172759,1.09263951209399,8482,59.4567640394426,Marin
-0.0911344992372229,1.34569731517012,-0.367238323070428,-0.0534741049589143,-0.308854583227007,8483,25.9186141142334,San  Mateo
0.212987508379124,-0.91054489274628,0.137340555550172,-0.0646495982125768,1.2632193259694,8484,27.6634770654675, San Mateo
-0.0925686123308538,-0.453083073794979,1.2745421921503,0.687692026633382,0.759704408104192,8485,7.57261665576631,SF
0.638418096995459,-0.52369845587647,0.316506700162685,0.377544768566276,2.14465783517401,8486,37.0935408045739,SanFrancisco
-1.84431310273295,-0.128225088570859,-0.530443413273585,1.77222005628008,2.5043921798396,8487,27.5738432398755,Marin 
-1.02144763387236,-0.666216087008841,0.486188621033128,0.3251735351054,-1.4563268794725,8488,39.8364364427782,Marin
-0.727832962068544,1.14179197187417,-1.64214084082918,-0.980625554756161,-0.605159904049849,8489,33.2364994179288, San Francisco
1.10477682435353,0.437636552160628,-1.09671193583439,-0.74478769982401,4.54429140199146,8490,19.8074169649567,San Francisco
-0.980734944507326,-0.472554069062922,-0.827382809535362,-0.181957669637962,0.719830656676192,8491,1.6727226862356,San Francisco
0.867965135496338,-1.4067991331978,-0.694982125485969,-0.48989711634015,-1.52721145176101,8492,31.3713124531717,SF
-0.21963326279029,-1.54278647978191,0.423392286692437,-0.923009129875784,1.05880873010453,8493,20.5489699872515,San  Mateo
-0.949818716063849,-1.58661067054819,0.159777901674591,0.671836236074836,0.991022981803457,8494,8.15638292210121, San Francisco
0.680612796638321,1.44386900246648,1.83038335820488,-1.59661405798996,-0.584717403861853,8495,63.5893047777742,San Mateo 
-2.78423895707239,-1.09490443532458,-0.990290516011188,-0.875833615852347,0.371834433459352,8496,76.8575322982894,San_Francisco
-0.791909900890369,2.50215659060977,0.668725782272059,-0.0537520643616757,-1.29381482911496,8497,16.0619975123354, San Francisco
-1.03007143075374,-0.476735680085093,0.353951296719862,0.201610192777331,-0.874784432679068,8498,36.7311616153299,SanFrancisco
-0.584488076500369,-0.253733894955023,-0.384633899747899,0.0974026132136818,0.679585382082837,8499,8.24145028142047,Marin 
0.886406897734776,-0.553794190749977,0.677390821876973,-0.708458038889702,-2.22505678736458,8500,68.1004372010633,SF
